141842200,大数据分析师,8千-1.2万,廊坊,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/langfang/141842200.html?s=sou_sou_soulb&t=0_0
141747565,大数据分析师,8千-1.2万,邢台,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/xingtai/141747565.html?s=sou_sou_soulb&t=0_0
138326084,大数据分析师,0.8-1万,北京-丰台区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/beijing-ftq/138326084.html?s=sou_sou_soulb&t=0_0
137145150,大数据交付保障专家-火山引擎,5-8万,杭州,5-7年经验,本科,字节跳动,2022-11-06 01:28:50,https://jobs.51job.com/hangzhou/137145150.html?s=sou_sou_soulb&t=0_0
135099367,大数据开发工程师,6-8千,南京,无需经验,大专,上海宽宝信息科技有限公司,2022-11-04 14:59:56,https://jobs.51job.com/nanjing/135099367.html?s=sou_sou_soulb&t=0_0
141750870,数控编程大数据分析师（可培养）,8千-1万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/beijing/141750870.html?s=sou_sou_soulb&t=0_0
138327124,大数据分析师,0.8-1万,忻州,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/xinzhou/138327124.html?s=sou_sou_soulb&t=0_0
136711316,大数据开发工程师（实时通信）,2-4万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:28:14,https://jobs.51job.com/shanghai/136711316.html?s=sou_sou_soulb&t=0_0
141841426,大数据分析师,8千-1.2万,天津-河北区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/tianjin-hbq/141841426.html?s=sou_sou_soulb&t=0_0
141748960,金融大数据分析师,8千-1.2万,天津,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/tianjin/141748960.html?s=sou_sou_soulb&t=0_0
138326058,大数据分析师,0.8-1万,北京-石景山区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/beijing-sjsq/138326058.html?s=sou_sou_soulb&t=0_0
135361068,大数据测试开发工程师-抖音直播,2.5-5万,北京,无需经验,本科,字节跳动,2022-11-06 01:26:45,https://jobs.51job.com/beijing/135361068.html?s=sou_sou_soulb&t=0_0
82406770,搜索引擎开发工程师(大数据人工智能产品)(TJ0011),2-2.5万,上海-浦东新区,3-4年经验,本科,万得信息技术股份有限公司（Wind资讯）,2022-11-04 15:23:19,https://jobs.51job.com/shanghai-pdxq/82406770.html?s=sou_sou_soulb&t=0_0
141818567,地质工程大数据分析师,7-9千,延安,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:28,https://jobs.51job.com/yanan/141818567.html?s=sou_sou_soulb&t=0_0
138325808,大数据分析师,0.8-1万,北京-怀柔区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:32,https://jobs.51job.com/beijing-hrq/138325808.html?s=sou_sou_soulb&t=0_0
134217693,数据开发工程师-流量大数据,3-5万,杭州,3-4年经验,本科,字节跳动,2022-11-06 01:25:55,https://jobs.51job.com/hangzhou/134217693.html?s=sou_sou_soulb&t=0_0
77612920,大数据算法工程师(TB0001),2-2.5万,上海-浦东新区,2年经验,本科,万得信息技术股份有限公司（Wind资讯）,2022-11-04 15:23:19,https://jobs.51job.com/shanghai-pdxq/77612920.html?s=sou_sou_soulb&t=0_0
141753808,大数据分析师,8千-1.2万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:28,https://jobs.51job.com/beijing/141753808.html?s=sou_sou_soulb&t=0_0
138325777,大数据分析师,0.8-1万,北京-密云区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:32,https://jobs.51job.com/beijing-myq/138325777.html?s=sou_sou_soulb&t=0_0
134113843,大数据测试工程师,1-2万,北京,2年经验,本科,字节跳动,2022-11-06 01:25:51,https://jobs.51job.com/beijing/134113843.html?s=sou_sou_soulb&t=0_0
139350127,大数据开发工程师（居家办公）,8千-1.3万,上海-浦东新区,3-4年经验,大专,湖北天天数链技术有限公司,2022-11-04 15:15:58,https://jobs.51job.com/shanghai-pdxq/139350127.html?s=sou_sou_soulb&t=0_0
141721829,数控编程大数据分析师（可培养）,8千-1万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:52,https://jobs.51job.com/beijing/141721829.html?s=sou_sou_soulb&t=0_0
138326182,大数据分析师,0.8-1万,廊坊,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/langfang/138326182.html?s=sou_sou_soulb&t=0_0
133368076,平台开发工程师-流量大数据,2.5-5万,杭州,无需经验,本科,字节跳动,2022-11-06 01:25:12,https://jobs.51job.com/hangzhou/133368076.html?s=sou_sou_soulb&t=0_0
133474446,大数据开发工程师,1.2-1.8万,深圳-南山区,2年经验,大专,深圳市正信软件有限公司,2022-11-04 14:36:39,https://jobs.51job.com/shenzhen-nsq/133474446.html?s=sou_sou_soulb&t=0_0
141739313,材料工程大数据分析师,8千-1万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/beijing/141739313.html?s=sou_sou_soulb&t=0_0
138326698,大数据分析师,0.8-1万,大同,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/datong/138326698.html?s=sou_sou_soulb&t=0_0
143515556,大数据测试工程师,1-2万,深圳,2年经验,本科,字节跳动,2022-11-06 01:25:11,https://jobs.51job.com/shenzhen/143515556.html?s=sou_sou_soulb&t=0_0
143255162,数据分析师（大数据处理与分析）,1-1.5万,上海-黄浦区,2年经验,本科,任拓数据科技（上海）有限公司,2022-11-04 15:07:39,https://jobs.51job.com/shanghai-hpq/143255162.html?s=sou_sou_soulb&t=0_0
141729062,地质工程大数据分析师,8千-1万,太原,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/taiyuan/141729062.html?s=sou_sou_soulb&t=0_0
138486843,大数据分析师（接受应届）,0.8-1万,运城,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:06,https://jobs.51job.com/yuncheng/138486843.html?s=sou_sou_soulb&t=0_0
133030327,大数据研发工程师-基础数仓方向,3-8万,北京,无需经验,本科,字节跳动,2022-11-06 01:24:58,https://jobs.51job.com/beijing/133030327.html?s=sou_sou_soulb&t=0_0
132509012,大数据开发工程师,6-8千,苏州,无需经验,大专,羿武科技（上海）有限公司,2022-11-04 14:58:14,https://jobs.51job.com/suzhou/132509012.html?s=sou_sou_soulb&t=0_0
141741327,工程造价大数据分析师,8千-1万,运城,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/yuncheng/141741327.html?s=sou_sou_soulb&t=0_0
138487112,大数据分析师（接受应届）,0.8-1万,朔州,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:06,https://jobs.51job.com/shuozhou/138487112.html?s=sou_sou_soulb&t=0_0
141791821,高级大数据测试开发工程师-广告系统,3-6万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:23:42,https://jobs.51job.com/shanghai/141791821.html?s=sou_sou_soulb&t=0_0
141835137,大数据分析师（接受应届）,8千-1.2万,晋城,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:38,https://jobs.51job.com/jincheng/141835137.html?s=sou_sou_soulb&t=0_0
143382896,某国企-大数据,1.5-3万,苏州,3-4年经验,本科,SZCP直通车项目组1,2022-11-04 10:22:29,https://jobs.51job.com/suzhou/143382896.html?s=sou_sou_soulb&t=0_0
136420492,大数据架构师,2-4万,上海-闵行区,3-4年经验,本科,上海琢本网络科技有限公司,2022-11-04 11:10:30,https://jobs.51job.com/shanghai-mhq/136420492.html?s=sou_sou_soulb&t=0_0
142575958,大数据工程师助理/包住,6-9千,广州-白云区,无需经验,本科,广州博锐信息技术有限公司,2022-11-04 14:01:39,https://jobs.51job.com/guangzhou-byq/142575958.html?s=sou_sou_soulb&t=0_0
139881837,大数据开发工程师,0.8-1万,宁德,1年经验,本科,宁德卫星大数据科技有限公司,2022-11-04 10:20:12,https://jobs.51job.com/ningde/139881837.html?s=sou_sou_soulb&t=0_0
141141497,智慧医疗-高级大数据开发工程师-武汉,1.8-3万,武汉-东湖新技术产业开发区,5-7年经验,本科,讯飞华中（武汉）有限公司,2022-11-04 09:43:26,https://jobs.51job.com/wuhan-dhxjs/141141497.html?s=sou_sou_soulb&t=0_0
142245529,大数据运维工程师,8千-1.3万·14薪,武汉-江夏区,2年经验,本科,远光软件股份有限公司武汉研发中心,2022-11-04 13:57:09,https://jobs.51job.com/wuhan-jxq/142245529.html?s=sou_sou_soulb&t=0_0
128815446,初/中级JAVA开发（灾备容灾大数据脱敏备份）,1.4-2.8万,上海-闵行区,2年经验,本科,上海英方软件股份有限公司,2022-11-04 14:06:49,https://jobs.51job.com/shanghai-mhq/128815446.html?s=sou_sou_soulb&t=0_0
139569360,销售经理（大数据）,1.5-2.5万,广州-海珠区,2年经验,大专,和元达信息科技有限公司,2022-11-04 11:18:56,https://jobs.51job.com/guangzhou-hzq/139569360.html?s=sou_sou_soulb&t=0_0
143382862,某国企-大数据,1.5-3万,苏州,3-4年经验,本科,SZCP直通车项目组1,2022-11-04 10:22:29,https://jobs.51job.com/suzhou/143382862.html?s=sou_sou_soulb&t=0_0
143626409,大数据开发工程师,5千-1万,深圳-龙岗区,3-4年经验,大专,深圳市汉锐信息技术股份有限公司,2022-11-04 14:00:49,https://jobs.51job.com/shenzhen-lgq/143626409.html?s=sou_sou_soulb&t=0_0
127945752,JAVA开发工程师(数据大数据方向),1.1-2.2万·14薪,北京-朝阳区,1年经验,本科,上海英方软件股份有限公司,2022-11-04 14:06:49,https://jobs.51job.com/beijing-cyq/127945752.html?s=sou_sou_soulb&t=0_0
125159099,大数据开发工程师,2-2.4万,广州-天河区,3-4年经验,本科,广东阿尔创通信技术股份有限公司,2022-11-04 09:30:00,https://jobs.51job.com/guangzhou-thq/125159099.html?s=sou_sou_soulb&t=0_0
142913487,大数据开发工程师/双休/8-12k,6千-1.2万,青岛,无需经验,大专,青岛黑臻科技信息有限公司,2022-11-04 09:28:30,https://jobs.51job.com/qingdao/142913487.html?s=sou_sou_soulb&t=0_0
129923651,大数据工程师助理实习,3.5-5千,石家庄-裕华区,无需经验,大专,河北晨华信息科技有限公司,2022-11-04 13:52:41,https://jobs.51job.com/shijiazhuang-yhq/129923651.html?s=sou_sou_soulb&t=0_0
134283713,商业大数据市场专员（业务）,6-8千,上海-黄浦区,无需经验,大专,诺贝尔曼（上海）电子商务有限公司,2022-11-04 09:27:50,https://jobs.51job.com/shanghai-hpq/134283713.html?s=sou_sou_soulb&t=0_0
140209218,大数据工程师,1.5-2.2万,上海-浦东新区,3-4年经验,硕士,上海兰桂骐技术发展股份有限公司,2022-11-04 10:01:15,https://jobs.51job.com/shanghai-pdxq/140209218.html?s=sou_sou_soulb&t=0_0
142836028,大数据管理与应用教师,7.5千-1.2万,广州-花都区,无需经验,硕士,广东培正学院,2022-11-04 10:00:01,https://jobs.51job.com/guangzhou-hdq/142836028.html?s=sou_sou_soulb&t=0_0
137400295,大数据方向研究员,30-40万/年,广州-南沙区,1年经验,博士,广州软件应用技术研究院,2022-11-04 10:00:01,https://jobs.51job.com/guangzhou-nsq/137400295.html?s=sou_sou_soulb&t=0_0
126059211,大数据开发工程师,1.2-1.8万,上海-黄浦区,2年经验,本科,苏州维莱科软件有限公司,2022-11-04 09:25:21,https://jobs.51job.com/shanghai-hpq/126059211.html?s=sou_sou_soulb&t=0_0
143317650,解决方案经理 （大数据方向）,20-30万/年,武汉-江岸区,3-4年经验,本科,中国联合网络通信有限公司湖北省分公司,2022-11-04 09:24:57,https://jobs.51job.com/wuhan-jaq/143317650.html?s=sou_sou_soulb&t=0_0
139917999,大数据行业咨询顾问,2-4万,西安-未央区,5-7年经验,本科,北京柏睿数据技术股份有限公司,2022-11-04 13:38:28,https://jobs.51job.com/xian-wyq/139917999.html?s=sou_sou_soulb&t=0_0
121336869,大数据开发工程师,1-1.5万,上海-浦东新区,3-4年经验,本科,上海鹏越惊虹信息技术发展有限公司,2022-11-04 10:07:43,https://jobs.51job.com/shanghai-pdxq/121336869.html?s=sou_sou_soulb&t=0_0
114738876,市场大数据分析,0.8-1万,上海-长宁区,1年经验,本科,上海微盼智能科技有限公司,2022-11-04 10:07:41,https://jobs.51job.com/shanghai-cnq/114738876.html?s=sou_sou_soulb&t=0_0
134254882,大数据开发助理（双休+包住）,6-8千,深圳-福田区,无需经验,大专,深圳市博瑞纳电子商务有限公司,2022-11-04 09:23:47,https://jobs.51job.com/shenzhen-ftq/134254882.html?s=sou_sou_soulb&t=0_0
141834895,大数据分析师（接受应届）,8千-1.2万,晋中,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:38,https://jobs.51job.com/jinzhong/141834895.html?s=sou_sou_soulb&t=0_0
139797292,大数据开发工程师-合肥滨湖,1.1-1.6万,合肥-滨湖新区,3-4年经验,本科,京北方信息技术股份有限公司,2022-11-04 10:05:56,https://jobs.51job.com/hefei-bhxq/139797292.html?s=sou_sou_soulb&t=0_0
141744705,大数据分析师,8千-1.2万,北京-海淀区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/beijing-hdq/141744705.html?s=sou_sou_soulb&t=0_0
138325663,大数据分析师,0.8-1万,天津-南开区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:32,https://jobs.51job.com/tianjin-nkq/138325663.html?s=sou_sou_soulb&t=0_0
141835364,大数据分析师（接受应届）,8千-1.2万,大同,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:31,https://jobs.51job.com/datong/141835364.html?s=sou_sou_soulb&t=0_0
143446469,大数据研发工程师,1.5-1.9万,上海-杨浦区,3-4年经验,硕士,上海达坦能源科技股份有限公司,2022-11-04 09:18:59,https://jobs.51job.com/shanghai-ypq/143446469.html?s=sou_sou_soulb&t=0_0
141747374,金融大数据分析师,8千-1.2万,北京-东城区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/beijing-dcq/141747374.html?s=sou_sou_soulb&t=0_0
138325690,大数据分析师,0.8-1万,天津-河东区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:32,https://jobs.51job.com/tianjin-hdq/138325690.html?s=sou_sou_soulb&t=0_0
141841382,大数据分析师（接受应届）,8千-1.2万,天津-南开区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/tianjin-nkq/141841382.html?s=sou_sou_soulb&t=0_0
141795701,大数据开发工程师,7千-1.4万·13薪,杭州-西湖区,2年经验,本科,杭州欣能科技有限公司,2022-11-04 09:50:57,https://jobs.51job.com/hangzhou-xhq/141795701.html?s=sou_sou_soulb&t=0_0
141744736,大数据分析师,8千-1.2万,天津,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/tianjin/141744736.html?s=sou_sou_soulb&t=0_0
138325640,大数据分析师,0.8-1万,天津-红桥区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:32,https://jobs.51job.com/tianjin-hqq/138325640.html?s=sou_sou_soulb&t=0_0
141841892,大数据分析师,8千-1.2万,长治,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/changzhi/141841892.html?s=sou_sou_soulb&t=0_0
142098372,大数据开发工程师—被投企业,1.5-2.5万,重庆-渝北区,5-7年经验,硕士,四源合股权投资管理有限公司,2022-11-04 09:15:46,https://jobs.51job.com/chongqing-ybq/142098372.html?s=sou_sou_soulb&t=0_0
141748390,工程造价大数据分析师,8千-1万,北京,1年经验,本科,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/beijing/141748390.html?s=sou_sou_soulb&t=0_0
138326225,大数据分析师,0.8-1万,保定,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/baoding/138326225.html?s=sou_sou_soulb&t=0_0
141843378,大数据分析师,8千-1.2万,张家口,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/zhangjiakou/141843378.html?s=sou_sou_soulb&t=0_0
113384386,软件开发工程师（大数据/BI中级）,10-20万/年,嘉兴,3-4年经验,本科,浙江和达科技股份有限公司,2022-11-04 09:47:12,https://jobs.51job.com/jiaxing/113384386.html?s=sou_sou_soulb&t=0_0
139001043,大数据开发工程师,8千-1.5万,南京,1年经验,本科,浙江立元科技有限公司,2022-11-04 09:13:35,https://jobs.51job.com/nanjing/139001043.html?s=sou_sou_soulb&t=0_0
138486958,大数据分析师（接受应届）,0.8-1万,长治,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:06,https://jobs.51job.com/changzhi/138486958.html?s=sou_sou_soulb&t=0_0
141841450,大数据分析师（接受应届）,8千-1.2万,天津-红桥区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/tianjin-hqq/141841450.html?s=sou_sou_soulb&t=0_0
115752523,大数据开发工程师,1-1.5万,北京-西城区,,2年经验,中讯志远（武汉）科技有限公司,2022-11-04 09:11:04,https://jobs.51job.com/beijing-xcq/115752523.html?s=sou_sou_soulb&t=0_0
122580808,大数据测试经理,20-40万/年,广州,3-4年经验,本科,广东省国际工程咨询有限公司,2022-11-04 09:54:08,https://jobs.51job.com/guangzhou/122580808.html?s=sou_sou_soulb&t=0_0
138486890,大数据分析师（接受应届）,0.8-1万,大同,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:06,https://jobs.51job.com/datong/138486890.html?s=sou_sou_soulb&t=0_0
141841967,大数据分析师,8千-1.2万,朔州,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/shuozhou/141841967.html?s=sou_sou_soulb&t=0_0
143241704,智慧医疗-大数据架构师-武汉,2-3万,武汉-东湖新技术产业开发区,5-7年经验,本科,讯飞华中（武汉）有限公司,2022-11-04 09:43:26,https://jobs.51job.com/wuhan-dhxjs/143241704.html?s=sou_sou_soulb&t=0_0
113384386,软件开发工程师（大数据/BI中级）,10-20万/年,嘉兴,3-4年经验,本科,浙江和达科技股份有限公司,2022-11-04 09:47:12,https://jobs.51job.com/jiaxing/113384386.html?s=sou_sou_soulb&t=0_0
141306098,大数据开发工程师,1.3-2万,上海-徐汇区,2年经验,本科,苏州零壹云软件技术有限公司,2022-11-04 11:02:20,https://jobs.51job.com/shanghai-xhq/141306098.html?s=sou_sou_soulb&t=0_0
142634930,大数据运维工程师,1.2-1.8万,广州-黄埔区,5-7年经验,本科,广东合生信息科技有限公司,2022-11-04 11:02:18,https://jobs.51job.com/guangzhou-hpq/142634930.html?s=sou_sou_soulb&t=0_0
143241704,智慧医疗-大数据架构师-武汉,2-3万,武汉-东湖新技术产业开发区,5-7年经验,本科,讯飞华中（武汉）有限公司,2022-11-04 09:43:26,https://jobs.51job.com/wuhan-dhxjs/143241704.html?s=sou_sou_soulb&t=0_0
124300196,大数据运维工程师（中级）,1-1.5万,北京-丰台区,3-4年经验,本科,中讯志远（武汉）科技有限公司,2022-11-04 09:10:40,https://jobs.51job.com/beijing-ftq/124300196.html?s=sou_sou_soulb&t=0_0
141442712,高级大数据开发工程师,1.5-3万,珠海,3-4年经验,本科,珠海市魅族科技有限公司,2022-11-04 10:59:57,https://jobs.51job.com/zhuhai/141442712.html?s=sou_sou_soulb&t=0_0
140372263,大数据产品经理（质量大数据产品经理）,2-3万,深圳-福田区,5-7年经验,大专,西安华越信息技术有限公司深圳分公司,2022-11-04 09:10:12,https://jobs.51job.com/shenzhen-ftq/140372263.html?s=sou_sou_soulb&t=0_0
143578302,大数据教学经理,10-15万/年,南宁,5-7年经验,本科,武汉中惠创新科技有限公司,2022-11-04 09:07:36,https://jobs.51job.com/nanning/143578302.html?s=sou_sou_soulb&t=0_0
141540245,大数据产品经理,1.5-2.5万,广州-天河区,3-4年经验,本科,蜘点集团有限公司,2022-11-04 09:37:02,https://jobs.51job.com/guangzhou-thq/141540245.html?s=sou_sou_soulb&t=0_0
143322741,大数据需求分析师,1.5-1.8万,深圳-宝安区,3-4年经验,本科,深圳机场国际货站有限公司,2022-11-04 09:05:18,https://jobs.51job.com/shenzhen-baq/143322741.html?s=sou_sou_soulb&t=0_0
140372181,大数据产品经理（销售大数据产品经理）,2-3万,深圳-南山区,3-4年经验,大专,西安华越信息技术有限公司深圳分公司,2022-11-04 09:10:12,https://jobs.51job.com/shenzhen-nsq/140372181.html?s=sou_sou_soulb&t=0_0
141153568,大数据系统架构师（自研互联网）,3-4万,南京,8-9年经验,本科,车300,2022-11-04 09:01:36,https://jobs.51job.com/nanjing/141153568.html?s=sou_sou_soulb&t=0_0
98795043,中级Java开发工程师（大数据）,8千-1.3万,南京,2年经验,大专,南京君度科技有限公司,2022-11-04 09:01:12,https://jobs.51job.com/nanjing/98795043.html?s=sou_sou_soulb&t=0_0
143619008,大数据实习生,4-6千,德州,无需经验,大专,陕西鸿运荣昇网络科技有限公司,2022-11-04 13:00:01,https://jobs.51job.com/dezhou/143619008.html?s=sou_sou_soulb&t=0_0
123627246,大数据运维,1.2-1.8万,重庆-渝北区,3-4年经验,本科,重庆维普资讯有限公司,2022-11-04 08:56:55,https://jobs.51job.com/chongqing-ybq/123627246.html?s=sou_sou_soulb&t=0_0
142836102,大数据分析与开发工程师,9千-1.8万,重庆,8-9年经验,本科,重庆万国半导体科技有限公司,2022-11-04 08:56:28,https://jobs.51job.com/chongqing/142836102.html?s=sou_sou_soulb&t=0_0
143464998,资深大数据平台软件开发工程师,2-3万,成都,5-7年经验,本科,成都拓达聚思力信息技术有限公司,2022-11-04 09:26:56,https://jobs.51job.com/chengdu/143464998.html?s=sou_sou_soulb&t=0_0
142577260,大数据开发实习生,6-8千,广州-海珠区,无需经验,本科,广州雪福科技信息有限公司,2022-11-04 09:23:17,https://jobs.51job.com/guangzhou-hzq/142577260.html?s=sou_sou_soulb&t=0_0
142056148,大数据开发工程师,1.2-1.8万·13薪,南京-建邺区,2年经验,本科,江苏欣网视讯软件技术有限公司,2022-11-04 09:18:04,https://jobs.51job.com/nanjing-jyq/142056148.html?s=sou_sou_soulb&t=0_0
141885210,大数据开发工程师,1.2-1.5万,无锡,3-4年经验,本科,江苏蓝创智能科技股份有限公司,2022-11-04 08:46:25,https://jobs.51job.com/wuxi/141885210.html?s=sou_sou_soulb&t=0_0
140173194,大数据分析和平台开发工程师,1.5-2.8万·13薪,深圳-南山区,5-7年经验,本科,深圳国家高技术产业创新中心,2022-11-04 09:14:52,https://jobs.51job.com/shenzhen-nsq/140173194.html?s=sou_sou_soulb&t=0_0
142506022,大数据研究员（水文）,1.2-1.8万,北京-海淀区,1年经验,硕士,上海数喆数据科技有限公司,2022-11-04 11:37:00,https://jobs.51job.com/beijing-hdq/142506022.html?s=sou_sou_soulb&t=0_0
139666881,大数据软件开发工程师,6千-1.2万,昆明-西山区,1年经验,大专,宜通世纪科技股份有限公司,2022-11-04 08:41:28,https://jobs.51job.com/kunming-xsq/139666881.html?s=sou_sou_soulb&t=0_0
143477037,销售经理（军工大数据/软件）,1.5-2.2万,成都,5-7年经验,本科,四川创意科技有限公司,2022-11-04 10:29:50,https://jobs.51job.com/chengdu/143477037.html?s=sou_sou_soulb&t=0_0
109551849,大数据开发工程师,1.5-2万,上海-浦东新区,2年经验,本科,上海沣海智能科技有限公司,2022-11-04 09:11:28,https://jobs.51job.com/shanghai-pdxq/109551849.html?s=sou_sou_soulb&t=0_0
138667423,大数据研发工程师,1-1.5万,天津-东丽区,3-4年经验,本科,中讯志远（武汉）科技有限公司,2022-11-04 09:09:14,https://jobs.51job.com/tianjin-dlq/138667423.html?s=sou_sou_soulb&t=0_0
142563413,大数据分析师,4-8千,广州-天河区,1年经验,大专,宜通世纪科技股份有限公司,2022-11-04 08:41:28,https://jobs.51job.com/guangzhou-thq/142563413.html?s=sou_sou_soulb&t=0_0
139507423,大数据开发工程师-研究院,1.5-2.5万,北京-东城区,3-4年经验,本科,北京国研数通软件技术有限公司,2022-11-04 13:26:05,https://jobs.51job.com/beijing-dcq/139507423.html?s=sou_sou_soulb&t=0_0
138570100,高级大数据处理研究员（代招）0601,80-100万/年,无锡,5-7年经验,硕士,无锡市软件行业协会,2022-11-04 10:21:29,https://jobs.51job.com/wuxi/138570100.html?s=sou_sou_soulb&t=0_0
143528141,大数据工程师,6-9千,昆山,3-4年经验,本科,恒美光电股份有限公司,2022-11-04 08:23:37,https://jobs.51job.com/kunshan/143528141.html?s=sou_sou_soulb&t=0_0
143529788,运营商事业部-大数据工程师-合肥,1-1.8万,合肥-高新区,3-4年经验,大专,科大讯飞股份有限公司,2022-11-04 11:16:56,https://jobs.51job.com/hefei-gxq/143529788.html?s=sou_sou_soulb&t=0_0
139012033,方案解决经理（IDC大数据）,1.2-2.4万,长沙,5-7年经验,本科,湖南省通信建设有限公司,2022-11-04 16:00:01,https://jobs.51job.com/changsha/139012033.html?s=sou_sou_soulb&t=0_0
131864532,大数据开发工程师,8千-1.2万,北京-海淀区,3-4年经验,本科,东华软件股份公司,2022-11-04 08:49:15,https://jobs.51job.com/beijing-hdq/131864532.html?s=sou_sou_soulb&t=0_0
143629274,大数据项目经理/产品经理,1.5-2.5万,南京-雨花台区,3-4年经验,本科,中兴飞流信息科技有限公司,2022-11-04 08:48:26,https://jobs.51job.com/nanjing-yhtq/143629274.html?s=sou_sou_soulb&t=0_0
139482512,大数据开发工程师（NZ210038）,8千-1.4万,广州-黄埔区,3-4年经验,大专,广东南电智控系统有限公司,2022-11-04 11:01:23,https://jobs.51job.com/guangzhou-hpq/139482512.html?s=sou_sou_soulb&t=0_0
138864162,总行信用卡中心-大数据开发岗,,北京,1年经验,硕士,中国光大银行总行信用卡中心,2022-11-04 08:06:00,https://jobs.51job.com/beijing/138864162.html?s=sou_sou_soulb&t=0_0
143615220,大数据工程师,8千-1.6万,重庆-沙坪坝区,5-7年经验,本科,华润微电子（重庆）有限公司,2022-11-04 11:00:01,https://jobs.51job.com/chongqing-spbq/143615220.html?s=sou_sou_soulb&t=0_0
137688638,大数据招商,1.5-2.5万,上海-普陀区,5-7年经验,大专,上海麦腾永联科创企业发展股份有限公司,2022-11-04 09:54:06,https://jobs.51job.com/shanghai-ptq/137688638.html?s=sou_sou_soulb&t=0_0
121412384,大数据开发工程师,1.5-2.5万,重庆-渝中区,3-4年经验,本科,中电通商数字技术（上海）有限公司,2022-11-04 09:52:56,https://jobs.51job.com/chongqing-yzq/121412384.html?s=sou_sou_soulb&t=0_0
139847223,大数据开发工程师/周末双休,1.2-1.7万,广州-天河区,3-4年经验,本科,深圳市睿服科技有限公司,2022-11-04 15:44:04,https://jobs.51job.com/guangzhou-thq/139847223.html?s=sou_sou_soulb&t=0_0
141779506,大数据实习生,6-7千·13薪,青岛-市北区,无需经验,大专,青岛英凡时代信息科技有限公司,2022-11-04 12:37:28,https://jobs.51job.com/qingdao-sbq/141779506.html?s=sou_sou_soulb&t=0_0
141690625,大数据分析助理7-13K+住宿,7千-1.2万,青岛,,无需经验,青岛黑臻科技信息有限公司,2022-11-04 09:28:51,https://jobs.51job.com/qingdao/141690625.html?s=sou_sou_soulb&t=0_0
